IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,DIM_SEX,IND_NAME,GEO_NAME_SHORT
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,703,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Slovakia
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,752,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Sweden
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,795,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Turkmenistan
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,776,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Tonga
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
C64284D6167E74,DEATH_TOP_CAUSE,C64284D,6167E74,2021,YEAR,780,COUNTRY,PUBLISHED,TOTAL,Top causes of death,Trinidad and Tobago
